sample_id,Lead_gt_15
sample_014630,0.0
sample_016729,0.0
sample_016837,0.0
sample_012504,0.0
sample_000912,0.0
sample_004926,0.0
sample_011178,0.0
sample_006623,0.0
sample_005288,0.0
sample_012718,0.0
sample_000658,0.0
sample_000097,0.0
sample_016627,0.0
sample_005415,0.0
sample_010199,0.0
sample_007144,0.0
sample_009139,0.0
sample_003183,0.0
sample_013722,0.0
sample_002873,0.0
sample_002971,0.0
sample_008871,0.0
sample_007006,0.0
sample_009009,0.0
sample_006913,0.0
sample_013030,0.0
sample_015179,0.0
sample_014021,0.0
sample_013370,0.0
sample_006378,0.0
sample_005399,0.0
sample_015624,0.0
sample_008193,0.0
sample_010591,0.0
sample_012776,0.0
sample_001752,0.0
sample_014687,0.0
sample_002761,0.0
sample_000673,0.0
sample_010911,0.0
sample_009641,0.0
sample_011217,0.0
sample_003141,0.0
sample_007619,0.0
sample_013391,0.0
sample_012849,0.0
sample_000140,0.0
sample_007563,0.0
sample_010206,0.0
sample_003263,0.0
sample_004976,0.0
sample_007161,0.0
sample_002759,0.0
sample_001787,0.0
sample_015483,0.0
sample_009200,0.0
sample_007660,0.0
sample_003609,0.0
sample_007780,0.0
sample_003307,0.0
sample_016366,0.0
sample_000624,0.0
sample_000519,0.0
sample_014003,0.0
sample_009618,0.0
sample_009312,0.0
sample_010561,0.0
sample_006529,0.0
sample_009387,0.0
sample_014012,0.0
sample_006613,0.0
sample_011541,0.0
sample_016442,0.0
sample_007649,0.0
sample_005426,0.0
sample_001861,0.0
sample_005026,0.0
sample_004027,0.0
sample_007141,0.0
sample_017189,0.0
sample_006987,0.0
sample_011466,0.0
sample_005618,0.0
sample_017324,0.0
sample_001241,0.0
sample_011573,0.0
sample_002218,0.0
sample_008071,0.0
sample_001150,0.0
sample_005817,0.0
sample_007869,0.0
sample_010733,0.0
sample_013519,0.0
sample_011459,0.0
sample_017742,0.0
sample_013254,0.0
sample_017231,0.0
sample_006683,0.0
sample_003594,0.0
sample_008022,0.0
sample_017674,0.0
sample_001535,0.0
sample_014277,0.0
sample_008251,0.0
sample_013687,0.0
sample_004022,0.0
sample_010151,0.0
sample_000290,0.0
sample_004629,0.0
sample_000990,0.0
sample_005474,0.0
sample_002360,0.0
sample_015267,0.0
sample_016347,0.0
sample_013341,0.0
sample_011699,0.0
sample_002287,0.0
sample_011592,0.0
sample_014589,0.0
sample_001559,0.0
sample_003379,0.0
sample_002970,0.0
sample_004583,0.0
sample_006669,0.0
sample_011073,0.0
sample_010970,0.0
sample_002290,0.0
sample_011590,0.0
sample_004441,0.0
sample_009505,0.0
sample_012687,0.0
sample_001581,0.0
sample_009044,0.0
sample_007310,0.0
sample_008284,0.0
sample_003381,0.0
sample_010160,0.0
sample_008219,0.0
sample_017445,0.0
sample_007104,0.0
sample_014974,0.0
sample_012990,0.0
sample_016172,0.0
sample_012661,0.0
sample_009397,0.0
sample_015026,0.0
sample_015927,0.0
sample_006587,0.0
sample_003698,0.0
sample_003751,0.0
sample_013569,0.0
sample_003055,0.0
sample_008399,0.0
sample_014112,0.0
sample_006296,0.0
sample_005951,0.0
sample_000292,0.0
sample_004147,0.0
sample_010897,0.0
sample_007582,0.0
sample_000938,0.0
sample_002135,0.0
sample_011520,0.0
sample_007247,0.0
sample_011297,0.0
sample_000768,0.0
sample_008494,0.0
sample_017689,0.0
sample_002744,0.0
sample_005916,0.0
sample_003540,0.0
sample_009721,0.0
sample_004886,0.0
sample_007193,0.0
sample_003892,0.0
sample_001193,0.0
sample_007973,0.0
sample_017533,0.0
sample_002208,0.0
sample_006090,0.0
sample_009557,0.0
sample_006885,0.0
sample_007307,0.0
sample_013076,0.0
sample_008989,0.0
sample_007589,0.0
sample_011601,0.0
sample_014750,0.0
sample_004103,0.0
sample_006073,0.0
sample_000902,0.0
sample_006109,0.0
sample_014135,0.0
sample_002365,0.0
sample_014371,0.0
sample_010820,0.0
sample_011833,0.0
sample_005208,0.0
sample_014117,0.0
sample_017096,0.0
sample_009096,0.0
sample_016240,0.0
sample_001670,0.0
sample_009917,0.0
sample_002055,0.0
sample_016233,0.0
sample_001707,0.0
sample_004350,0.0
sample_002533,0.0
sample_006657,0.0
sample_003960,0.0
sample_012954,0.0
sample_017463,0.0
sample_010288,0.0
sample_015930,0.0
sample_007971,0.0
sample_012260,0.0
sample_015843,0.0
sample_017662,0.0
sample_006658,0.0
sample_002678,0.0
sample_017601,0.0
sample_002728,0.0
sample_009074,0.0
sample_011448,0.0
sample_006732,0.0
sample_002838,0.0
sample_007518,0.0
sample_011949,0.0
sample_000826,0.0
sample_001530,0.0
sample_015252,0.0
sample_009814,0.0
sample_015254,0.0
sample_016028,0.0
sample_000945,0.0
sample_015051,0.0
sample_004373,0.0
sample_003967,0.0
sample_002872,0.0
sample_001115,0.0
sample_004218,0.0
sample_005688,0.0
sample_007425,0.0
sample_008458,0.0
sample_006899,0.0
sample_016223,0.0
sample_007470,0.0
sample_006773,0.0
sample_007173,0.0
sample_009037,0.0
sample_000572,0.0
sample_016705,0.0
sample_014410,0.0
sample_003179,0.0
sample_003232,0.0
sample_003672,0.0
sample_000154,0.0
sample_008668,0.0
sample_004087,0.0
sample_006225,0.0
sample_003087,0.0
sample_003951,0.0
sample_005786,0.0
sample_004374,0.0
sample_015699,0.0
sample_015804,0.0
sample_006976,0.0
sample_009279,0.0
sample_004681,0.0
sample_004478,0.0
sample_013696,0.0
sample_011429,0.0
sample_000647,0.0
sample_007586,0.0
sample_014816,0.0
sample_009110,0.0
sample_000207,0.0
sample_010713,0.0
sample_013500,0.0
sample_017230,0.0
sample_002137,0.0
sample_017054,0.0
sample_012128,0.0
sample_003739,0.0
sample_007535,0.0
sample_015073,0.0
sample_004393,0.0
sample_005586,0.0
sample_004623,0.0
sample_013879,0.0
sample_012730,0.0
sample_007828,0.0
sample_015672,0.0
sample_013426,0.0
sample_015139,0.0
sample_015197,0.0
sample_014434,0.0
sample_003054,0.0
sample_011427,0.0
sample_006470,0.0
sample_006227,0.0
sample_006653,0.0
sample_003416,0.0
sample_001836,0.0
sample_007469,0.0
sample_002453,0.0
sample_000167,0.0
sample_009664,0.0
sample_000047,0.0
sample_006297,0.0
sample_016869,0.0
sample_016524,0.0
sample_009699,0.0
sample_016335,0.0
sample_002612,0.0
sample_009810,0.0
sample_005365,0.0
sample_002221,0.0
sample_017503,0.0
sample_014186,0.0
sample_001434,0.0
sample_006628,0.0
sample_014094,0.0
sample_017045,0.0
sample_002286,0.0
sample_005200,0.0
sample_001782,0.0
sample_002050,0.0
sample_003958,0.0
sample_001350,0.0
sample_007737,0.0
sample_017205,0.0
sample_011276,0.0
sample_003921,0.0
sample_015875,0.0
sample_000603,0.0
sample_012635,0.0
sample_006944,0.0
sample_005612,0.0
sample_012322,0.0
sample_015449,0.0
sample_014587,0.0
sample_001468,0.0
sample_015750,0.0
sample_008756,0.0
sample_015887,0.0
sample_016900,0.0
sample_011970,0.0
sample_016934,0.0
sample_000855,0.0
sample_001780,0.0
sample_004378,0.0
sample_015728,0.0
sample_013555,0.0
sample_003306,0.0
sample_008739,0.0
sample_015418,0.0
sample_007850,0.0
sample_013858,0.0
sample_010773,0.0
sample_013446,0.0
sample_013968,0.0
sample_003976,0.0
sample_000720,0.0
sample_002931,0.0
sample_000540,0.0
sample_010424,0.0
sample_013324,0.0
sample_016236,0.0
sample_009239,0.0
sample_014620,0.0
sample_013184,0.0
sample_010507,0.0
sample_007016,0.0
sample_008252,0.0
sample_005695,0.0
sample_004849,0.0
sample_013477,0.0
sample_003536,0.0
sample_008088,0.0
sample_006622,0.0
sample_000327,0.0
sample_011756,0.0
sample_014340,0.0
sample_006539,0.0
sample_008807,0.0
sample_008727,0.0
sample_012816,0.0
sample_015342,0.0
sample_015067,0.0
sample_000581,0.0
sample_013984,0.0
sample_009455,0.0
sample_000172,0.0
sample_015785,0.0
sample_007836,0.0
sample_012668,0.0
sample_003457,0.0
sample_011062,0.0
sample_009116,0.0
sample_011645,0.0
sample_005269,0.0
sample_013850,0.0
sample_003495,0.0
sample_015616,0.0
sample_016555,0.0
sample_017580,0.0
sample_015128,0.0
sample_001430,0.0
sample_009952,0.0
sample_005445,0.0
sample_001000,0.0
sample_001643,0.0
sample_004174,0.0
sample_008796,0.0
sample_001239,0.0
sample_016254,0.0
sample_000049,0.0
sample_011213,0.0
sample_002810,0.0
sample_013270,0.0
sample_001164,0.0
sample_000738,0.0
sample_009004,0.0
sample_008062,0.0
sample_016569,0.0
sample_012874,0.0
sample_008787,0.0
sample_001811,0.0
sample_000812,0.0
sample_017510,0.0
sample_003118,0.0
sample_005263,0.0
sample_015013,0.0
sample_014218,0.0
sample_017613,0.0
sample_017097,0.0
sample_012508,0.0
sample_011367,0.0
sample_005161,0.0
sample_005788,0.0
sample_016185,0.0
sample_002013,0.0
sample_015781,0.0
sample_015359,0.0
sample_008966,0.0
sample_004401,0.0
sample_011744,0.0
sample_015738,0.0
sample_000439,0.0
sample_008905,0.0
sample_004550,0.0
sample_008415,0.0
sample_007253,0.0
sample_003549,0.0
sample_013312,0.0
sample_016244,0.0
sample_001082,0.0
sample_005784,0.0
sample_006389,0.0
sample_008926,0.0
sample_013962,0.0
sample_006310,0.0
sample_009678,0.0
sample_012036,0.0
sample_008368,0.0
sample_003378,0.0
sample_000489,0.0
sample_015162,0.0
sample_010305,0.0
sample_003255,0.0
sample_014897,0.0
sample_005706,0.0
sample_009835,0.0
sample_007618,0.0
sample_005315,0.0
sample_005700,0.0
sample_008549,0.0
sample_004475,0.0
sample_004731,0.0
sample_009647,0.0
sample_001093,0.0
sample_011752,0.0
sample_014053,0.0
sample_011377,0.0
sample_016625,0.0
sample_007402,0.0
sample_014223,0.0
sample_017496,0.0
sample_005081,0.0
sample_016641,0.0
sample_006621,0.0
sample_015602,0.0
sample_006904,0.0
sample_002337,0.0
sample_004081,0.0
sample_005498,0.0
sample_016421,0.0
sample_017337,0.0
sample_003503,0.0
sample_013399,0.0
sample_011406,0.0
sample_013659,0.0
sample_005384,0.0
sample_015442,0.0
sample_012425,0.0
sample_005069,0.0
sample_017232,0.0
sample_013936,0.0
sample_015138,0.0
sample_016854,0.0
sample_004711,0.0
sample_004208,0.0
sample_016341,0.0
sample_010050,0.0
sample_006660,0.0
sample_012873,0.0
sample_013999,0.0
sample_006364,0.0
sample_005391,0.0
sample_002424,0.0
sample_003620,0.0
sample_012446,0.0
sample_014715,0.0
sample_014851,0.0
sample_012085,0.0
sample_009558,0.0
sample_008606,0.0
sample_010522,0.0
sample_011774,0.0
sample_006867,0.0
sample_013165,0.0
sample_009466,0.0
sample_008376,0.0
sample_006615,0.0
sample_014502,0.0
sample_012150,0.0
sample_003557,0.0
sample_010251,0.0
sample_004827,0.0
sample_011679,0.0
sample_008700,0.0
sample_008348,0.0
sample_008019,0.0
sample_007029,0.0
sample_009589,0.0
sample_010640,0.0
sample_001781,0.0
sample_014880,0.0
sample_013098,0.0
sample_013856,0.0
sample_011186,0.0
sample_016485,0.0
sample_006703,0.0
sample_015220,0.0
sample_017141,0.0
sample_004639,0.0
sample_004319,0.0
sample_014335,0.0
sample_001609,0.0
sample_001402,0.0
sample_002818,0.0
sample_001872,0.0
sample_008633,0.0
sample_000180,0.0
sample_012204,0.0
sample_015832,0.0
sample_007978,0.0
sample_002778,0.0
sample_017019,0.0
sample_003884,0.0
sample_005418,0.0
sample_006178,0.0
sample_008000,0.0
sample_009349,0.0
sample_012069,0.0
sample_008731,0.0
sample_007695,0.0
sample_003446,0.0
sample_012577,0.0
sample_003569,0.0
sample_005071,0.0
sample_004062,0.0
sample_015676,0.0
sample_006652,0.0
sample_014754,0.0
sample_009656,0.0
sample_009451,0.0
sample_013487,0.0
sample_001863,0.0
sample_010787,0.0
sample_016935,0.0
sample_008757,0.0
sample_013781,0.0
sample_008538,0.0
sample_003468,0.0
sample_002630,0.0
sample_009862,0.0
sample_017163,0.0
sample_006983,0.0
sample_017296,0.0
sample_015974,0.0
sample_015261,0.0
sample_016293,0.0
sample_016382,0.0
sample_005941,0.0
sample_002276,0.0
sample_007365,0.0
sample_006245,0.0
sample_013119,0.0
sample_003684,0.0
sample_003445,0.0
sample_004605,0.0
sample_004242,0.0
sample_008565,0.0
sample_004570,0.0
sample_009719,0.0
sample_017152,0.0
sample_015988,0.0
sample_012672,0.0
sample_000786,0.0
sample_008362,0.0
sample_003266,0.0
sample_000677,0.0
sample_000896,0.0
sample_013434,0.0
sample_015847,0.0
sample_012318,0.0
sample_012608,0.0
sample_008827,0.0
sample_004716,0.0
sample_015543,0.0
sample_013997,0.0
sample_005754,0.0
sample_006198,0.0
sample_013379,0.0
sample_016391,0.0
sample_000621,0.0
sample_011873,0.0
sample_000670,0.0
sample_008093,0.0
sample_012170,0.0
sample_007230,0.0
sample_008680,0.0
sample_006379,0.0
sample_010986,0.0
sample_010504,0.0
sample_004031,0.0
sample_016945,0.0
sample_014586,0.0
sample_004259,0.0
sample_017440,0.0
sample_009831,0.0
sample_011607,0.0
sample_006046,0.0
sample_012184,0.0
sample_017184,0.0
sample_001645,0.0
sample_016667,0.0
sample_015605,0.0
sample_010961,0.0
sample_001349,0.0
sample_000866,0.0
sample_017005,0.0
sample_002799,0.0
sample_000609,0.0
sample_017306,0.0
sample_010609,0.0
sample_017301,0.0
sample_000915,0.0
sample_001767,0.0
sample_004294,0.0
sample_006561,0.0
sample_004225,0.0
sample_005703,0.0
sample_006191,0.0
sample_000014,0.0
sample_008265,0.0
sample_007975,0.0
sample_007772,0.0
sample_006517,0.0
sample_007410,0.0
sample_005893,0.0
sample_015737,0.0
sample_007206,0.0
sample_016427,0.0
sample_007693,0.0
sample_005602,0.0
sample_010749,0.0
sample_000835,0.0
sample_014762,0.0
sample_016936,0.0
sample_004263,0.0
sample_009385,0.0
sample_011129,0.0
sample_011372,0.0
sample_009412,0.0
sample_011945,0.0
sample_001194,0.0
sample_010819,0.0
sample_014652,0.0
sample_012139,0.0
sample_012366,0.0
sample_001698,0.0
sample_002602,0.0
sample_002476,0.0
sample_010274,0.0
sample_006851,0.0
sample_006286,0.0
sample_004466,0.0
sample_008677,0.0
sample_008323,0.0
sample_007570,0.0
sample_011522,0.0
sample_010839,0.0
sample_002454,0.0
sample_002281,0.0
sample_001943,0.0
sample_002816,0.0
sample_011974,0.0
sample_000947,0.0
sample_007215,0.0
sample_006949,0.0
sample_016604,0.0
sample_001489,0.0
sample_010052,0.0
sample_015587,0.0
sample_001096,0.0
sample_010316,0.0
sample_010847,0.0
sample_015532,0.0
sample_016622,0.0
sample_008702,0.0
sample_010053,0.0
sample_008638,0.0
sample_001359,0.0
sample_005203,0.0
sample_014979,0.0
sample_017691,0.0
sample_003252,0.0
sample_014714,0.0
sample_006298,0.0
sample_002668,0.0
sample_017584,0.0
sample_011505,0.0
sample_006317,0.0
sample_017428,0.0
sample_016918,0.0
sample_009383,0.0
sample_010923,0.0
sample_004710,0.0
sample_003855,0.0
sample_003602,0.0
sample_005535,0.0
sample_013760,0.0
sample_008449,0.0
sample_017370,0.0
sample_009652,0.0
sample_013171,0.0
sample_017435,0.0
sample_015024,0.0
sample_008131,0.0
sample_012110,0.0
sample_001688,0.0
sample_013635,0.0
sample_004776,0.0
sample_013996,0.0
sample_016628,0.0
sample_012132,0.0
sample_012958,0.0
sample_013554,0.0
sample_012641,0.0
sample_017160,0.0
sample_016557,0.0
sample_008016,0.0
sample_002679,0.0
sample_001551,0.0
sample_006421,0.0
sample_017274,0.0
sample_013094,0.0
sample_016591,0.0
sample_006125,0.0
sample_013493,0.0
sample_008112,0.0
sample_013653,0.0
sample_011289,0.0
sample_002153,0.0
sample_015435,0.0
sample_004459,0.0
sample_010793,0.0
sample_010273,0.0
sample_007453,0.0
sample_006455,0.0
sample_006429,0.0
sample_012402,0.0
sample_000614,0.0
sample_014048,0.0
sample_004187,0.0
sample_005740,0.0
sample_003837,0.0
sample_012319,0.0
sample_014858,0.0
sample_017077,0.0
sample_003970,0.0
sample_006060,0.0
sample_013468,0.0
sample_010379,0.0
sample_010193,0.0
sample_010745,0.0
sample_002109,0.0
sample_007062,0.0
sample_004690,0.0
sample_009853,0.0
sample_006497,0.0
sample_017646,0.0
sample_008334,0.0
sample_015379,0.0
sample_012757,0.0
sample_008135,0.0
sample_000258,0.0
sample_007963,0.0
sample_009794,0.0
sample_010933,0.0
sample_008841,0.0
sample_002323,0.0
sample_013259,0.0
sample_011943,0.0
sample_009162,0.0
sample_014350,0.0
sample_015360,0.0
sample_013593,0.0
sample_014362,0.0
sample_016723,0.0
sample_007186,0.0
sample_003007,0.0
sample_007225,0.0
sample_015384,0.0
sample_016646,0.0
sample_014572,0.0
sample_010692,0.0
sample_014070,0.0
sample_001363,0.0
sample_003056,0.0
sample_006041,0.0
sample_005077,0.0
sample_001640,0.0
sample_002269,0.0
sample_001696,0.0
sample_010103,0.0
sample_011125,0.0
sample_015440,0.0
sample_011671,0.0
sample_012415,0.0
sample_008596,0.0
sample_011025,0.0
sample_006769,0.0
sample_002609,0.0
sample_008230,0.0
sample_012109,0.0
sample_010748,0.0
sample_017048,0.0
sample_005828,0.0
sample_009289,0.0
sample_003752,0.0
sample_005225,0.0
sample_000208,0.0
sample_014892,0.0
sample_015397,0.0
sample_004588,0.0
sample_005057,0.0
sample_005956,0.0
sample_007261,0.0
sample_000113,0.0
sample_012115,0.0
sample_000937,0.0
sample_002299,0.0
sample_016596,0.0
sample_001339,0.0
sample_009344,0.0
sample_003959,0.0
sample_014552,0.0
sample_017600,0.0
sample_001846,0.0
sample_010750,0.0
sample_005105,0.0
sample_010164,0.0
sample_011856,0.0
sample_010221,0.0
sample_009860,0.0
sample_005865,0.0
sample_007680,0.0
sample_010367,0.0
sample_004734,0.0
sample_005381,0.0
sample_016305,0.0
sample_010041,0.0
sample_005314,0.0
sample_009790,0.0
sample_002725,0.0
sample_006932,0.0
sample_002409,0.0
sample_004863,0.0
sample_010764,0.0
sample_017072,0.0
sample_008327,0.0
sample_016272,0.0
sample_013396,0.0
sample_001659,0.0
sample_009936,0.0
sample_009470,0.0
sample_015445,0.0
sample_016460,0.0
sample_007055,0.0
sample_003430,0.0
sample_012249,0.0
sample_017117,0.0
sample_008321,0.0
sample_010892,0.0
sample_017044,0.0
sample_000027,0.0
sample_006308,0.0
sample_012740,0.0
sample_009426,0.0
sample_014007,0.0
sample_008335,0.0
sample_011797,0.0
sample_004043,0.0
sample_016507,0.0
sample_002125,0.0
sample_008651,0.0
sample_011750,0.0
sample_012968,0.0
sample_010201,0.0
sample_011286,0.0
sample_002466,0.0
sample_007907,0.0
sample_005843,0.0
sample_013336,0.0
sample_006050,0.0
sample_004457,0.0
sample_009996,0.0
sample_014152,0.0
sample_012607,0.0
sample_008394,0.0
sample_005030,0.0
sample_007621,0.0
sample_000339,0.0
sample_004201,0.0
sample_008125,0.0
sample_003651,0.0
sample_009156,0.0
sample_003025,0.0
sample_002386,0.0
sample_001965,0.0
sample_011164,0.0
sample_002960,0.0
sample_014803,0.0
sample_007257,0.0
sample_012734,0.0
sample_009401,0.0
sample_014740,0.0
sample_011515,0.0
sample_004308,0.0
sample_009949,0.0
sample_007795,0.0
sample_001588,0.0
sample_000935,0.0
sample_006563,0.0
sample_000523,0.0
sample_001353,0.0
sample_001188,0.0
sample_008021,0.0
sample_007712,1.0
sample_006745,0.0
sample_008706,0.0
sample_000178,0.0
sample_000877,0.0
sample_003294,0.0
sample_014585,0.0
sample_008144,0.0
sample_011886,0.0
sample_012549,0.0
sample_009673,0.0
sample_008437,0.0
sample_012084,0.0
sample_004832,0.0
sample_005942,0.0
sample_012560,0.0
sample_013778,0.0
sample_003429,0.0
sample_012777,0.0
sample_007845,0.0
sample_006299,0.0
sample_010951,0.0
sample_010136,0.0
sample_000782,0.0
sample_002163,0.0
sample_012312,0.0
sample_016762,0.0
sample_005719,0.0
sample_011840,0.0
sample_009100,0.0
sample_012951,0.0
sample_001870,0.0
sample_002211,0.0
sample_007807,0.0
sample_004927,0.0
sample_015913,0.0
sample_007481,0.0
sample_003133,0.0
sample_006752,0.0
sample_000148,0.0
sample_008025,0.0
sample_001199,0.0
sample_004808,0.0
sample_014448,0.0
sample_017632,0.0
sample_015006,0.0
sample_017076,0.0
sample_002511,0.0
sample_003800,0.0
sample_003033,0.0
sample_002771,0.0
sample_006418,0.0
sample_001834,0.0
sample_009056,0.0
sample_010075,0.0
sample_014542,0.0
sample_010317,0.0
sample_000030,0.0
sample_002306,0.0
sample_001226,0.0
sample_013897,0.0
sample_002329,0.0
sample_003413,0.0
sample_000173,0.0
sample_010868,0.0
sample_016263,0.0
sample_001486,0.0
sample_003241,0.0
sample_004955,0.0
sample_011892,0.0
sample_006068,0.0
sample_003742,0.0
sample_014205,0.0
sample_005920,0.0
sample_016069,0.0
sample_017108,0.0
sample_014779,0.0
sample_000807,0.0
sample_001469,0.0
sample_014294,0.0
sample_016876,0.0
sample_016910,0.0
sample_016290,0.0
sample_007227,0.0
sample_011387,0.0
sample_000493,0.0
sample_013911,0.0
sample_006747,0.0
sample_014374,0.0
sample_001001,0.0
sample_002317,0.0
sample_014239,0.0
sample_006842,0.0
sample_000972,0.0
sample_005404,0.0
sample_002380,0.0
sample_007804,0.0
sample_015546,0.0
sample_006585,0.0
sample_005791,0.0
sample_004707,0.0
sample_006861,0.0
sample_002737,0.0
sample_016033,0.0
sample_007913,0.0
sample_011003,0.0
sample_008576,0.0
sample_013758,1.0
sample_012965,1.0
sample_004110,0.0
sample_006738,1.0
sample_001663,0.0
sample_007334,0.0
sample_003345,0.0
sample_009893,1.0
sample_012304,0.0
sample_000198,0.0
sample_001058,0.0
sample_000640,1.0
sample_014947,1.0
sample_015835,1.0
sample_011202,1.0
sample_007309,1.0
sample_015940,1.0
sample_011005,0.0
sample_000319,0.0
sample_015369,1.0
sample_016060,1.0
sample_017142,0.0
sample_009308,1.0
sample_013636,1.0
sample_009908,1.0
sample_015248,1.0
sample_010661,1.0
sample_015952,1.0
sample_016765,1.0
sample_014254,0.0
sample_011335,0.0
sample_001952,1.0
sample_000371,1.0
sample_015253,1.0
sample_000585,1.0
sample_002830,1.0
sample_007729,0.0
sample_017579,0.0
sample_000076,1.0
sample_006334,1.0
sample_015211,1.0
sample_006862,0.0
sample_005093,0.0
sample_013003,1.0
sample_008817,1.0
sample_007644,1.0
sample_013492,1.0
sample_009599,0.0
sample_002898,1.0
sample_010440,1.0
sample_014597,1.0
sample_009575,1.0
sample_014451,1.0
sample_007238,1.0
sample_003150,1.0
sample_002614,1.0
sample_013174,1.0
sample_001207,0.0
sample_006963,1.0
sample_003617,1.0
sample_007375,0.0
sample_004037,1.0
sample_017683,1.0
sample_001076,1.0
sample_015033,1.0
sample_005654,1.0
sample_011392,0.0
sample_006676,1.0
sample_017348,1.0
sample_008216,1.0
sample_013406,1.0
sample_010341,1.0
sample_012916,1.0
sample_000261,1.0
sample_003910,0.0
sample_011232,1.0
sample_003297,1.0
sample_012214,1.0
sample_006649,1.0
sample_010614,1.0
sample_011682,1.0
sample_011801,1.0
sample_001695,1.0
sample_013894,1.0
sample_009258,0.0
sample_010094,0.0
sample_013177,0.0
sample_001713,1.0
sample_003061,1.0
sample_000400,1.0
sample_003250,1.0
sample_010186,0.0
sample_009731,1.0
sample_011494,1.0
sample_005277,1.0
sample_005627,1.0
sample_015569,0.0
sample_004134,1.0
sample_006388,1.0
sample_015942,1.0
sample_001824,1.0
sample_006489,0.0
sample_005416,0.0
sample_005530,1.0
sample_014728,1.0
sample_002433,1.0
sample_008182,1.0
sample_013572,1.0
sample_017153,1.0
sample_004303,0.0
sample_003328,1.0
sample_011293,1.0
sample_003362,1.0
sample_010760,1.0
sample_016462,1.0
sample_014384,1.0
sample_000890,1.0
sample_013139,1.0
sample_011009,1.0
sample_005750,1.0
sample_008890,1.0
sample_012331,1.0
sample_007558,1.0
sample_012711,1.0
sample_004055,1.0
sample_004990,1.0
sample_010916,1.0
sample_013613,1.0
sample_005079,1.0
sample_007100,1.0
sample_014559,1.0
sample_014927,1.0
sample_004619,1.0
sample_006373,1.0
sample_001487,1.0
sample_016091,1.0
sample_002035,1.0
sample_005777,1.0
sample_010423,0.0
sample_002504,0.0
sample_004692,1.0
sample_009603,1.0
sample_017427,1.0
sample_003030,1.0
sample_013979,1.0
sample_001378,1.0
sample_001500,1.0
sample_002291,1.0
sample_011739,1.0
sample_010941,1.0
sample_007074,0.0
sample_007761,1.0
sample_016543,1.0
sample_011074,1.0
sample_013236,1.0
sample_011514,1.0
sample_016013,1.0
sample_014520,1.0
sample_014450,1.0
sample_007203,1.0
sample_009001,1.0
sample_011362,1.0
sample_011220,1.0
sample_003254,1.0
sample_007428,1.0
sample_017376,1.0
sample_007792,1.0
sample_008798,1.0
sample_007633,1.0
sample_013325,0.0
sample_012657,1.0
sample_011346,1.0
sample_001969,1.0
sample_007848,0.0
sample_005578,1.0
sample_001514,1.0
sample_002322,1.0
sample_015167,1.0
sample_009437,1.0
sample_001354,1.0
sample_013577,1.0
sample_007237,1.0
sample_000356,1.0
sample_013753,1.0
sample_005148,1.0
sample_016289,1.0
sample_006854,1.0
sample_016715,1.0
sample_017333,1.0
sample_004275,1.0
sample_000532,1.0
sample_015665,1.0
sample_016273,1.0
sample_000380,0.0
sample_010058,0.0
sample_007133,1.0
sample_010195,1.0
sample_000930,1.0
sample_002626,1.0
sample_016621,1.0
sample_017700,1.0
sample_002895,1.0
sample_008611,1.0
sample_012913,1.0
sample_011906,0.0
sample_014375,1.0
sample_015503,1.0
sample_009672,1.0
sample_002604,0.0
sample_016638,1.0
sample_001864,1.0
sample_009653,1.0
sample_004603,1.0
sample_017098,1.0
sample_012111,1.0
sample_011200,1.0
sample_007249,1.0
sample_011280,1.0
sample_005175,1.0
sample_011453,1.0
sample_003164,1.0
sample_008466,1.0
sample_016968,1.0
sample_016472,1.0
sample_010990,1.0
sample_002324,1.0
sample_008490,1.0
sample_012855,1.0
sample_010501,1.0
sample_003776,1.0
sample_011107,1.0
sample_007758,1.0
sample_002974,1.0
sample_001275,1.0
sample_010605,1.0
sample_015040,1.0
sample_003598,1.0
sample_013662,0.0
sample_014907,1.0
sample_003681,1.0
sample_001318,0.0
sample_013121,0.0
sample_005778,1.0
sample_003034,1.0
sample_010572,1.0
sample_004811,1.0
sample_014292,1.0
sample_012503,1.0
sample_004725,1.0
sample_017504,0.0
sample_003482,0.0
sample_011610,0.0
sample_017581,1.0
sample_009980,0.0
sample_015414,0.0
sample_006387,0.0
sample_013658,0.0
sample_016000,1.0
sample_006548,1.0
sample_007241,1.0
sample_007363,1.0
sample_013239,1.0
sample_005400,0.0
sample_001209,1.0
sample_009166,1.0
sample_000474,1.0
sample_003311,1.0
sample_008407,1.0
sample_004596,0.0
sample_007656,1.0
sample_009775,1.0
sample_012826,1.0
sample_015934,1.0
sample_015210,1.0
sample_016515,0.0
sample_015383,0.0
sample_012462,1.0
sample_005325,1.0
sample_016338,1.0
sample_006179,1.0
sample_003460,0.0
sample_012522,1.0
sample_004011,0.0
sample_015609,1.0
sample_009054,1.0
sample_003863,0.0
sample_002551,1.0
sample_017303,1.0
sample_003047,1.0
sample_002431,1.0
sample_001940,1.0
sample_015240,1.0
sample_013728,1.0
sample_013810,1.0
sample_002622,1.0
sample_004562,1.0
sample_007444,1.0
sample_003441,1.0
sample_012362,0.0
sample_009811,1.0
sample_007418,1.0
sample_000031,1.0
sample_005839,0.0
sample_010756,1.0
sample_003962,0.0
sample_005560,1.0
sample_001116,1.0
sample_005805,1.0
sample_016540,1.0
sample_000831,1.0
sample_009027,0.0
sample_002825,1.0
sample_008694,1.0
sample_005217,1.0
sample_006460,1.0
sample_005394,1.0
sample_011254,0.0
sample_011180,0.0
